datetime,site_name,county,county_display,site_name_display,aqi,pm25,pseudo_anomaly,zscore_anomaly,isolation_forest_anomaly,anomaly_score,is_anomaly
2026-07-14 02:00:00,西屯測站,臺中市,臺中市,西屯測站,60.4,39.1,1,0,0,0.3333333333333333,0
2026-07-14 03:00:00,西屯測站,臺中市,臺中市,西屯測站,64.9,39.9,1,0,0,0.3333333333333333,0
2026-07-14 04:00:00,西屯測站,臺中市,臺中市,西屯測站,61.3,38.0,1,0,0,0.3333333333333333,0
2026-07-14 05:00:00,西屯測站,臺中市,臺中市,西屯測站,69.5,45.6,1,0,0,0.3333333333333333,0
2026-07-14 06:00:00,西屯測站,臺中市,臺中市,西屯測站,73.9,34.1,0,0,0,0.0,0
2026-07-14 07:00:00,西屯測站,臺中市,臺中市,西屯測站,77.3,42.2,1,0,0,0.3333333333333333,0
2026-07-14 08:00:00,西屯測站,臺中市,臺中市,西屯測站,70.4,42.9,1,0,0,0.3333333333333333,0
2026-07-14 09:00:00,西屯測站,臺中市,臺中市,西屯測站,74.3,46.9,1,0,0,0.3333333333333333,0
2026-07-14 10:00:00,西屯測站,臺中市,臺中市,西屯測站,73.3,39.3,1,0,0,0.3333333333333333,0
2026-07-14 11:00:00,西屯測站,臺中市,臺中市,西屯測站,63.6,38.6,1,0,0,0.3333333333333333,0
2026-07-14 12:00:00,西屯測站,臺中市,臺中市,西屯測站,64.7,38.1,1,0,0,0.3333333333333333,0
2026-07-14 13:00:00,西屯測站,臺中市,臺中市,西屯測站,67.5,40.6,1,0,0,0.3333333333333333,0
2026-07-14 14:00:00,西屯測站,臺中市,臺中市,西屯測站,66.4,38.2,1,0,0,0.3333333333333333,0
2026-07-14 15:00:00,西屯測站,臺中市,臺中市,西屯測站,62.7,41.0,1,0,0,0.3333333333333333,0
2026-07-14 16:00:00,西屯測站,臺中市,臺中市,西屯測站,60.9,38.2,1,0,0,0.3333333333333333,0
2026-07-14 17:00:00,西屯測站,臺中市,臺中市,西屯測站,75.3,44.2,1,0,0,0.3333333333333333,0
2026-07-14 18:00:00,西屯測站,臺中市,臺中市,西屯測站,73.3,41.4,1,0,0,0.3333333333333333,0
2026-07-14 19:00:00,西屯測站,臺中市,臺中市,西屯測站,71.9,43.7,1,0,0,0.3333333333333333,0
2026-07-14 20:00:00,西屯測站,臺中市,臺中市,西屯測站,78.1,49.6,1,0,0,0.3333333333333333,0
2026-07-14 21:00:00,西屯測站,臺中市,臺中市,西屯測站,62.1,35.7,1,1,0,0.6666666666666666,1
2026-07-14 22:00:00,西屯測站,臺中市,臺中市,西屯測站,52.8,33.6,0,0,0,0.0,0
2026-07-14 23:00:00,西屯測站,臺中市,臺中市,西屯測站,65.9,39.2,1,0,0,0.3333333333333333,0
2026-07-15 00:00:00,西屯測站,臺中市,臺中市,西屯測站,63.8,40.8,1,0,0,0.3333333333333333,0
2026-07-15 01:00:00,西屯測站,臺中市,臺中市,西屯測站,65.0,40.8,1,0,0,0.3333333333333333,0
2026-07-15 02:00:00,西屯測站,臺中市,臺中市,西屯測站,63.7,34.0,0,0,0,0.0,0
2026-07-15 03:00:00,西屯測站,臺中市,臺中市,西屯測站,65.2,37.3,1,0,0,0.3333333333333333,0
2026-07-15 04:00:00,西屯測站,臺中市,臺中市,西屯測站,63.8,42.7,1,0,0,0.3333333333333333,0
2026-07-15 05:00:00,西屯測站,臺中市,臺中市,西屯測站,74.4,42.7,1,0,0,0.3333333333333333,0
2026-07-15 06:00:00,西屯測站,臺中市,臺中市,西屯測站,63.1,33.8,0,0,0,0.0,0
2026-07-15 07:00:00,西屯測站,臺中市,臺中市,西屯測站,74.8,36.4,1,0,0,0.3333333333333333,0
2026-07-15 08:00:00,西屯測站,臺中市,臺中市,西屯測站,75.2,38.1,1,0,0,0.3333333333333333,0
2026-07-15 09:00:00,西屯測站,臺中市,臺中市,西屯測站,72.6,46.1,1,0,0,0.3333333333333333,0
2026-07-15 10:00:00,西屯測站,臺中市,臺中市,西屯測站,62.8,37.0,1,0,0,0.3333333333333333,0
2026-07-15 11:00:00,西屯測站,臺中市,臺中市,西屯測站,68.5,39.3,1,0,0,0.3333333333333333,0
2026-07-15 12:00:00,西屯測站,臺中市,臺中市,西屯測站,69.7,40.1,1,0,0,0.3333333333333333,0
2026-07-15 13:00:00,西屯測站,臺中市,臺中市,西屯測站,70.7,38.9,1,0,0,0.3333333333333333,0
2026-07-15 14:00:00,西屯測站,臺中市,臺中市,西屯測站,58.9,43.0,1,0,0,0.3333333333333333,0
2026-07-15 15:00:00,西屯測站,臺中市,臺中市,西屯測站,62.8,33.8,0,0,0,0.0,0
2026-07-15 16:00:00,西屯測站,臺中市,臺中市,西屯測站,73.6,41.1,1,0,0,0.3333333333333333,0
2026-07-15 17:00:00,西屯測站,臺中市,臺中市,西屯測站,75.1,46.5,1,0,0,0.3333333333333333,0
2026-07-15 18:00:00,西屯測站,臺中市,臺中市,西屯測站,76.6,38.6,1,0,0,0.3333333333333333,0
2026-07-15 19:00:00,西屯測站,臺中市,臺中市,西屯測站,80.7,43.3,1,0,0,0.3333333333333333,0
2026-07-15 20:00:00,西屯測站,臺中市,臺中市,西屯測站,69.1,38.4,1,0,0,0.3333333333333333,0
2026-07-15 21:00:00,西屯測站,臺中市,臺中市,西屯測站,73.9,42.2,1,0,0,0.3333333333333333,0
2026-07-15 22:00:00,西屯測站,臺中市,臺中市,西屯測站,72.8,46.6,1,0,0,0.3333333333333333,0
2026-07-15 23:00:00,西屯測站,臺中市,臺中市,西屯測站,76.8,39.0,1,0,0,0.3333333333333333,0
2026-07-16 00:00:00,西屯測站,臺中市,臺中市,西屯測站,76.9,42.5,1,0,0,0.3333333333333333,0
2026-07-16 01:00:00,西屯測站,臺中市,臺中市,西屯測站,72.9,35.2,1,0,0,0.3333333333333333,0
2026-07-16 02:00:00,西屯測站,臺中市,臺中市,西屯測站,63.8,42.0,1,0,0,0.3333333333333333,0
2026-07-16 03:00:00,西屯測站,臺中市,臺中市,西屯測站,77.0,36.9,1,0,0,0.3333333333333333,0
2026-07-16 04:00:00,西屯測站,臺中市,臺中市,西屯測站,74.9,43.8,1,0,0,0.3333333333333333,0
2026-07-16 05:00:00,西屯測站,臺中市,臺中市,西屯測站,74.9,38.8,1,0,0,0.3333333333333333,0
2026-07-16 06:00:00,西屯測站,臺中市,臺中市,西屯測站,80.2,41.1,1,0,0,0.3333333333333333,0
2026-07-16 07:00:00,西屯測站,臺中市,臺中市,西屯測站,76.3,41.2,1,0,0,0.3333333333333333,0
2026-07-16 08:00:00,西屯測站,臺中市,臺中市,西屯測站,76.9,40.5,1,0,0,0.3333333333333333,0
2026-07-16 09:00:00,西屯測站,臺中市,臺中市,西屯測站,80.6,50.6,1,0,0,0.3333333333333333,0
2026-07-16 10:00:00,西屯測站,臺中市,臺中市,西屯測站,65.0,43.5,1,0,0,0.3333333333333333,0
2026-07-16 11:00:00,西屯測站,臺中市,臺中市,西屯測站,70.7,38.4,1,0,0,0.3333333333333333,0
2026-07-16 12:00:00,西屯測站,臺中市,臺中市,西屯測站,77.4,45.8,1,0,0,0.3333333333333333,0
2026-07-16 13:00:00,西屯測站,臺中市,臺中市,西屯測站,82.7,41.1,1,0,0,0.3333333333333333,0
2026-07-16 14:00:00,西屯測站,臺中市,臺中市,西屯測站,78.5,45.0,1,0,0,0.3333333333333333,0
2026-07-16 15:00:00,西屯測站,臺中市,臺中市,西屯測站,79.7,43.0,1,0,0,0.3333333333333333,0
2026-07-16 16:00:00,西屯測站,臺中市,臺中市,西屯測站,78.0,41.3,1,0,0,0.3333333333333333,0
2026-07-16 17:00:00,西屯測站,臺中市,臺中市,西屯測站,84.4,45.7,1,0,0,0.3333333333333333,0
2026-07-16 18:00:00,西屯測站,臺中市,臺中市,西屯測站,75.5,41.6,1,0,0,0.3333333333333333,0
2026-07-16 19:00:00,西屯測站,臺中市,臺中市,西屯測站,82.5,48.1,1,0,0,0.3333333333333333,0
2026-07-16 20:00:00,西屯測站,臺中市,臺中市,西屯測站,77.4,40.5,1,0,0,0.3333333333333333,0
2026-07-16 21:00:00,西屯測站,臺中市,臺中市,西屯測站,78.1,43.5,1,0,0,0.3333333333333333,0
2026-07-16 22:00:00,西屯測站,臺中市,臺中市,西屯測站,75.2,46.6,1,0,0,0.3333333333333333,0
2026-07-16 23:00:00,西屯測站,臺中市,臺中市,西屯測站,78.2,43.9,1,0,0,0.3333333333333333,0
2026-07-17 00:00:00,西屯測站,臺中市,臺中市,西屯測站,73.1,44.4,1,0,0,0.3333333333333333,0
2026-07-17 01:00:00,西屯測站,臺中市,臺中市,西屯測站,75.4,43.6,1,0,0,0.3333333333333333,0
2026-07-17 02:00:00,西屯測站,臺中市,臺中市,西屯測站,72.7,42.7,1,0,0,0.3333333333333333,0
2026-07-17 03:00:00,西屯測站,臺中市,臺中市,西屯測站,64.5,37.1,1,0,0,0.3333333333333333,0
2026-07-17 04:00:00,西屯測站,臺中市,臺中市,西屯測站,64.5,41.9,1,0,0,0.3333333333333333,0
2026-07-17 05:00:00,西屯測站,臺中市,臺中市,西屯測站,80.4,44.2,1,0,0,0.3333333333333333,0
2026-07-17 06:00:00,西屯測站,臺中市,臺中市,西屯測站,79.8,39.9,1,0,0,0.3333333333333333,0
2026-07-17 07:00:00,西屯測站,臺中市,臺中市,西屯測站,93.8,48.7,1,0,1,0.6666666666666666,1
2026-07-17 08:00:00,西屯測站,臺中市,臺中市,西屯測站,93.4,50.0,1,0,0,0.3333333333333333,0
2026-07-17 09:00:00,西屯測站,臺中市,臺中市,西屯測站,85.4,46.1,1,0,0,0.3333333333333333,0
2026-07-17 10:00:00,西屯測站,臺中市,臺中市,西屯測站,83.6,47.4,1,0,0,0.3333333333333333,0
2026-07-17 11:00:00,西屯測站,臺中市,臺中市,西屯測站,85.0,37.4,1,0,0,0.3333333333333333,0
2026-07-17 12:00:00,西屯測站,臺中市,臺中市,西屯測站,84.4,45.4,1,0,0,0.3333333333333333,0
2026-07-17 13:00:00,西屯測站,臺中市,臺中市,西屯測站,73.9,44.9,1,0,0,0.3333333333333333,0
2026-07-17 14:00:00,西屯測站,臺中市,臺中市,西屯測站,68.5,41.1,1,0,0,0.3333333333333333,0
2026-07-17 15:00:00,西屯測站,臺中市,臺中市,西屯測站,75.8,38.8,1,0,0,0.3333333333333333,0
2026-07-17 16:00:00,西屯測站,臺中市,臺中市,西屯測站,75.0,42.0,1,0,0,0.3333333333333333,0
2026-07-17 17:00:00,西屯測站,臺中市,臺中市,西屯測站,84.7,44.9,1,0,0,0.3333333333333333,0
2026-07-17 18:00:00,西屯測站,臺中市,臺中市,西屯測站,85.7,45.3,1,0,0,0.3333333333333333,0
2026-07-17 19:00:00,西屯測站,臺中市,臺中市,西屯測站,81.7,41.8,1,0,0,0.3333333333333333,0
2026-07-17 20:00:00,西屯測站,臺中市,臺中市,西屯測站,86.9,46.3,1,0,0,0.3333333333333333,0
2026-07-17 21:00:00,西屯測站,臺中市,臺中市,西屯測站,78.8,44.0,1,0,0,0.3333333333333333,0
2026-07-17 22:00:00,西屯測站,臺中市,臺中市,西屯測站,76.6,40.1,1,0,0,0.3333333333333333,0
2026-07-17 23:00:00,西屯測站,臺中市,臺中市,西屯測站,63.5,40.1,1,0,0,0.3333333333333333,0
2026-07-18 00:00:00,西屯測站,臺中市,臺中市,西屯測站,63.2,39.4,1,0,0,0.3333333333333333,0
2026-07-18 01:00:00,西屯測站,臺中市,臺中市,西屯測站,62.1,37.7,1,0,0,0.3333333333333333,0
2026-07-18 02:00:00,西屯測站,臺中市,臺中市,西屯測站,67.3,36.0,1,0,0,0.3333333333333333,0
2026-07-18 03:00:00,西屯測站,臺中市,臺中市,西屯測站,57.7,42.1,1,0,0,0.3333333333333333,0
2026-07-18 04:00:00,西屯測站,臺中市,臺中市,西屯測站,80.1,42.9,1,1,0,0.6666666666666666,1
2026-07-18 05:00:00,西屯測站,臺中市,臺中市,西屯測站,72.6,38.2,1,0,0,0.3333333333333333,0
2026-07-18 06:00:00,西屯測站,臺中市,臺中市,西屯測站,77.9,44.8,1,0,0,0.3333333333333333,0
2026-07-18 07:00:00,西屯測站,臺中市,臺中市,西屯測站,79.5,41.9,1,0,0,0.3333333333333333,0
2026-07-18 08:00:00,西屯測站,臺中市,臺中市,西屯測站,71.6,41.7,1,0,0,0.3333333333333333,0
2026-07-18 09:00:00,西屯測站,臺中市,臺中市,西屯測站,74.1,43.5,1,0,0,0.3333333333333333,0
2026-07-18 10:00:00,西屯測站,臺中市,臺中市,西屯測站,72.0,44.4,1,0,0,0.3333333333333333,0
2026-07-18 11:00:00,西屯測站,臺中市,臺中市,西屯測站,53.2,34.3,0,0,0,0.0,0
2026-07-18 12:00:00,西屯測站,臺中市,臺中市,西屯測站,65.8,40.3,1,0,0,0.3333333333333333,0
2026-07-18 13:00:00,西屯測站,臺中市,臺中市,西屯測站,67.6,41.0,1,0,0,0.3333333333333333,0
2026-07-18 14:00:00,西屯測站,臺中市,臺中市,西屯測站,69.9,37.9,1,0,0,0.3333333333333333,0
2026-07-18 15:00:00,西屯測站,臺中市,臺中市,西屯測站,69.7,35.4,1,0,0,0.3333333333333333,0
2026-07-18 16:00:00,西屯測站,臺中市,臺中市,西屯測站,63.9,42.3,1,0,0,0.3333333333333333,0
2026-07-18 17:00:00,西屯測站,臺中市,臺中市,西屯測站,66.0,45.7,1,0,0,0.3333333333333333,0
2026-07-18 18:00:00,西屯測站,臺中市,臺中市,西屯測站,78.0,45.5,1,0,0,0.3333333333333333,0
2026-07-18 19:00:00,西屯測站,臺中市,臺中市,西屯測站,60.9,40.9,1,0,0,0.3333333333333333,0
2026-07-18 20:00:00,西屯測站,臺中市,臺中市,西屯測站,71.5,43.0,1,0,0,0.3333333333333333,0
2026-07-18 21:00:00,西屯測站,臺中市,臺中市,西屯測站,69.9,44.6,1,0,0,0.3333333333333333,0
2026-07-18 22:00:00,西屯測站,臺中市,臺中市,西屯測站,65.3,43.7,1,0,0,0.3333333333333333,0
2026-07-18 23:00:00,西屯測站,臺中市,臺中市,西屯測站,66.1,41.9,1,0,0,0.3333333333333333,0
2026-07-19 00:00:00,西屯測站,臺中市,臺中市,西屯測站,69.1,42.0,1,0,0,0.3333333333333333,0
2026-07-19 01:00:00,西屯測站,臺中市,臺中市,西屯測站,58.1,36.1,1,0,0,0.3333333333333333,0
2026-07-19 02:00:00,西屯測站,臺中市,臺中市,西屯測站,56.1,34.1,0,0,0,0.0,0
2026-07-19 03:00:00,西屯測站,臺中市,臺中市,西屯測站,50.5,37.3,1,0,0,0.3333333333333333,0
2026-07-19 04:00:00,西屯測站,臺中市,臺中市,西屯測站,60.9,35.5,1,0,0,0.3333333333333333,0
2026-07-19 05:00:00,西屯測站,臺中市,臺中市,西屯測站,56.3,42.0,1,0,0,0.3333333333333333,0
2026-07-19 06:00:00,西屯測站,臺中市,臺中市,西屯測站,67.7,38.8,1,0,0,0.3333333333333333,0
2026-07-19 07:00:00,西屯測站,臺中市,臺中市,西屯測站,66.7,41.6,1,0,0,0.3333333333333333,0
2026-07-19 08:00:00,西屯測站,臺中市,臺中市,西屯測站,66.2,37.5,1,0,0,0.3333333333333333,0
2026-07-19 09:00:00,西屯測站,臺中市,臺中市,西屯測站,67.8,41.1,1,0,0,0.3333333333333333,0
2026-07-19 10:00:00,西屯測站,臺中市,臺中市,西屯測站,64.5,37.4,1,0,0,0.3333333333333333,0
2026-07-19 11:00:00,西屯測站,臺中市,臺中市,西屯測站,56.8,32.5,0,0,0,0.0,0
2026-07-19 12:00:00,西屯測站,臺中市,臺中市,西屯測站,55.4,32.8,0,0,0,0.0,0
2026-07-19 13:00:00,西屯測站,臺中市,臺中市,西屯測站,56.6,36.7,1,0,0,0.3333333333333333,0
2026-07-19 14:00:00,西屯測站,臺中市,臺中市,西屯測站,59.6,41.4,1,0,0,0.3333333333333333,0
2026-07-19 15:00:00,西屯測站,臺中市,臺中市,西屯測站,58.9,37.3,1,0,0,0.3333333333333333,0
2026-07-19 16:00:00,西屯測站,臺中市,臺中市,西屯測站,64.3,42.0,1,0,0,0.3333333333333333,0
2026-07-19 17:00:00,西屯測站,臺中市,臺中市,西屯測站,63.2,37.3,1,0,0,0.3333333333333333,0
2026-07-19 18:00:00,西屯測站,臺中市,臺中市,西屯測站,70.5,41.7,1,0,0,0.3333333333333333,0
2026-07-19 19:00:00,西屯測站,臺中市,臺中市,西屯測站,73.2,44.7,1,0,0,0.3333333333333333,0
2026-07-19 20:00:00,西屯測站,臺中市,臺中市,西屯測站,50.2,36.0,1,1,0,0.6666666666666666,1
2026-07-19 21:00:00,西屯測站,臺中市,臺中市,西屯測站,64.3,38.2,1,0,0,0.3333333333333333,0
2026-07-19 22:00:00,西屯測站,臺中市,臺中市,西屯測站,53.1,32.5,0,0,0,0.0,0
2026-07-19 23:00:00,西屯測站,臺中市,臺中市,西屯測站,58.4,39.5,1,0,0,0.3333333333333333,0
2026-07-20 00:00:00,西屯測站,臺中市,臺中市,西屯測站,69.2,42.6,1,0,0,0.3333333333333333,0
2026-07-20 01:00:00,西屯測站,臺中市,臺中市,西屯測站,68.3,42.6,1,0,0,0.3333333333333333,0
2026-07-20 02:00:00,西屯測站,臺中市,臺中市,西屯測站,62.0,38.6,1,0,0,0.3333333333333333,0
2026-07-20 03:00:00,西屯測站,臺中市,臺中市,西屯測站,68.2,36.2,1,0,0,0.3333333333333333,0
2026-07-20 04:00:00,西屯測站,臺中市,臺中市,西屯測站,66.4,40.7,1,0,0,0.3333333333333333,0
2026-07-20 05:00:00,西屯測站,臺中市,臺中市,西屯測站,72.3,42.0,1,0,0,0.3333333333333333,0
2026-07-20 06:00:00,西屯測站,臺中市,臺中市,西屯測站,71.2,35.8,1,0,0,0.3333333333333333,0
2026-07-20 07:00:00,西屯測站,臺中市,臺中市,西屯測站,68.8,41.4,1,0,0,0.3333333333333333,0
2026-07-20 08:00:00,西屯測站,臺中市,臺中市,西屯測站,74.0,36.0,1,0,0,0.3333333333333333,0
2026-07-20 09:00:00,西屯測站,臺中市,臺中市,西屯測站,76.6,44.0,1,0,0,0.3333333333333333,0
2026-07-20 10:00:00,西屯測站,臺中市,臺中市,西屯測站,68.7,40.2,1,0,0,0.3333333333333333,0
2026-07-20 11:00:00,西屯測站,臺中市,臺中市,西屯測站,63.4,36.2,1,0,0,0.3333333333333333,0
2026-07-20 12:00:00,西屯測站,臺中市,臺中市,西屯測站,70.0,40.8,1,0,0,0.3333333333333333,0
2026-07-20 13:00:00,西屯測站,臺中市,臺中市,西屯測站,68.2,42.3,1,0,0,0.3333333333333333,0
2026-07-20 14:00:00,西屯測站,臺中市,臺中市,西屯測站,67.1,42.0,1,0,0,0.3333333333333333,0
2026-07-20 15:00:00,西屯測站,臺中市,臺中市,西屯測站,69.9,41.1,1,0,0,0.3333333333333333,0
2026-07-20 16:00:00,西屯測站,臺中市,臺中市,西屯測站,72.2,44.8,1,0,0,0.3333333333333333,0
2026-07-20 17:00:00,西屯測站,臺中市,臺中市,西屯測站,80.7,38.6,1,0,0,0.3333333333333333,0
2026-07-20 18:00:00,西屯測站,臺中市,臺中市,西屯測站,77.2,44.0,1,0,0,0.3333333333333333,0
2026-07-20 19:00:00,西屯測站,臺中市,臺中市,西屯測站,80.5,44.8,1,0,0,0.3333333333333333,0
2026-07-20 20:00:00,西屯測站,臺中市,臺中市,西屯測站,66.7,39.1,1,0,0,0.3333333333333333,0
2026-07-20 21:00:00,西屯測站,臺中市,臺中市,西屯測站,77.0,41.8,1,0,0,0.3333333333333333,0
2026-07-20 22:00:00,西屯測站,臺中市,臺中市,西屯測站,68.6,39.5,1,0,0,0.3333333333333333,0
2026-07-20 23:00:00,西屯測站,臺中市,臺中市,西屯測站,75.9,40.6,1,0,0,0.3333333333333333,0
2026-07-21 00:00:00,西屯測站,臺中市,臺中市,西屯測站,71.1,39.8,1,0,0,0.3333333333333333,0
2026-07-21 01:00:00,西屯測站,臺中市,臺中市,西屯測站,64.9,41.0,1,0,0,0.3333333333333333,0
2026-07-21 02:00:00,西屯測站,臺中市,臺中市,西屯測站,64.4,45.3,1,0,0,0.3333333333333333,0
2026-07-21 03:00:00,西屯測站,臺中市,臺中市,西屯測站,75.7,42.2,1,0,0,0.3333333333333333,0
2026-07-21 04:00:00,西屯測站,臺中市,臺中市,西屯測站,69.8,38.4,1,0,0,0.3333333333333333,0
2026-07-21 05:00:00,西屯測站,臺中市,臺中市,西屯測站,72.7,43.6,1,0,0,0.3333333333333333,0
2026-07-21 06:00:00,西屯測站,臺中市,臺中市,西屯測站,76.7,42.6,1,0,0,0.3333333333333333,0
2026-07-21 07:00:00,西屯測站,臺中市,臺中市,西屯測站,80.5,40.0,1,0,0,0.3333333333333333,0
2026-07-21 08:00:00,西屯測站,臺中市,臺中市,西屯測站,82.6,48.7,1,0,0,0.3333333333333333,0
2026-07-21 09:00:00,西屯測站,臺中市,臺中市,西屯測站,84.0,49.4,1,0,0,0.3333333333333333,0
2026-07-21 10:00:00,西屯測站,臺中市,臺中市,西屯測站,77.7,37.5,1,1,0,0.6666666666666666,1
2026-07-21 11:00:00,西屯測站,臺中市,臺中市,西屯測站,72.4,37.9,1,1,0,0.6666666666666666,1
2026-07-21 12:00:00,西屯測站,臺中市,臺中市,西屯測站,76.2,39.1,1,0,0,0.3333333333333333,0
2026-07-21 13:00:00,西屯測站,臺中市,臺中市,西屯測站,72.8,44.9,1,0,0,0.3333333333333333,0
2026-07-21 14:00:00,西屯測站,臺中市,臺中市,西屯測站,72.3,42.6,1,0,0,0.3333333333333333,0
2026-07-21 15:00:00,西屯測站,臺中市,臺中市,西屯測站,79.0,41.6,1,0,0,0.3333333333333333,0
2026-07-21 16:00:00,西屯測站,臺中市,臺中市,西屯測站,92.8,46.7,1,0,0,0.3333333333333333,0
2026-07-21 17:00:00,西屯測站,臺中市,臺中市,西屯測站,88.6,47.1,1,0,0,0.3333333333333333,0
2026-07-21 18:00:00,西屯測站,臺中市,臺中市,西屯測站,81.1,42.6,1,0,0,0.3333333333333333,0
2026-07-21 19:00:00,西屯測站,臺中市,臺中市,西屯測站,93.5,47.0,1,1,0,0.6666666666666666,1
2026-07-21 20:00:00,西屯測站,臺中市,臺中市,西屯測站,82.5,40.6,1,0,0,0.3333333333333333,0
2026-07-21 21:00:00,西屯測站,臺中市,臺中市,西屯測站,68.7,42.0,1,0,0,0.3333333333333333,0
2026-07-21 22:00:00,西屯測站,臺中市,臺中市,西屯測站,80.2,43.6,1,0,0,0.3333333333333333,0
2026-07-21 23:00:00,西屯測站,臺中市,臺中市,西屯測站,73.6,42.2,1,0,0,0.3333333333333333,0
2026-07-22 00:00:00,西屯測站,臺中市,臺中市,西屯測站,70.2,39.7,1,0,0,0.3333333333333333,0
2026-07-22 01:00:00,西屯測站,臺中市,臺中市,西屯測站,77.5,41.1,1,0,0,0.3333333333333333,0
2026-07-22 02:00:00,西屯測站,臺中市,臺中市,西屯測站,78.9,41.3,1,0,0,0.3333333333333333,0
2026-07-22 03:00:00,西屯測站,臺中市,臺中市,西屯測站,74.8,46.8,1,0,0,0.3333333333333333,0
2026-07-22 04:00:00,西屯測站,臺中市,臺中市,西屯測站,65.9,38.4,1,0,0,0.3333333333333333,0
2026-07-22 05:00:00,西屯測站,臺中市,臺中市,西屯測站,79.3,43.3,1,0,0,0.3333333333333333,0
2026-07-22 06:00:00,西屯測站,臺中市,臺中市,西屯測站,86.4,43.9,1,0,0,0.3333333333333333,0
2026-07-22 07:00:00,西屯測站,臺中市,臺中市,西屯測站,79.4,42.6,1,0,0,0.3333333333333333,0
2026-07-22 08:00:00,西屯測站,臺中市,臺中市,西屯測站,83.8,43.8,1,0,0,0.3333333333333333,0
2026-07-22 09:00:00,西屯測站,臺中市,臺中市,西屯測站,82.1,42.9,1,0,0,0.3333333333333333,0
2026-07-22 10:00:00,西屯測站,臺中市,臺中市,西屯測站,83.3,39.6,1,0,0,0.3333333333333333,0
2026-07-22 11:00:00,西屯測站,臺中市,臺中市,西屯測站,72.0,41.2,1,0,0,0.3333333333333333,0
2026-07-22 12:00:00,西屯測站,臺中市,臺中市,西屯測站,73.3,40.5,1,0,0,0.3333333333333333,0
2026-07-22 13:00:00,西屯測站,臺中市,臺中市,西屯測站,73.6,44.3,1,0,0,0.3333333333333333,0
2026-07-22 14:00:00,西屯測站,臺中市,臺中市,西屯測站,72.8,39.3,1,0,0,0.3333333333333333,0
2026-07-22 15:00:00,西屯測站,臺中市,臺中市,西屯測站,75.6,44.1,1,0,0,0.3333333333333333,0
2026-07-22 16:00:00,西屯測站,臺中市,臺中市,西屯測站,87.3,48.1,1,0,0,0.3333333333333333,0
2026-07-22 17:00:00,西屯測站,臺中市,臺中市,西屯測站,80.3,39.9,1,0,0,0.3333333333333333,0
