datetime,site_name,county,aqi,pm25,pm10,o3,co,wind_speed,wind_directions
2026-07-24 07:00:00,宜蘭測站,宜蘭縣,52.6,26.8,44.5,33.7,0.551,3.06,157.9
2026-07-24 08:00:00,宜蘭測站,宜蘭縣,39.9,23.3,43.8,33.1,0.555,2.51,240.5
2026-07-24 09:00:00,宜蘭測站,宜蘭縣,41.7,26.7,43.5,38.2,0.447,3.54,123.5
2026-07-24 10:00:00,宜蘭測站,宜蘭縣,40.3,18.7,36.7,31.8,0.499,2.75,118.6
2026-07-24 11:00:00,宜蘭測站,宜蘭縣,45.1,21.9,38.7,37.0,0.465,1.97,55.2
2026-07-24 12:00:00,宜蘭測站,宜蘭縣,36.9,19.2,34.9,35.0,0.482,2.63,129.2
2026-07-24 13:00:00,宜蘭測站,宜蘭縣,38.5,27.5,41.2,43.2,0.506,2.87,128.9
2026-07-24 14:00:00,宜蘭測站,宜蘭縣,37.9,18.9,32.1,40.1,0.492,3.88,170.6
2026-07-24 15:00:00,宜蘭測站,宜蘭縣,41.6,22.9,45.4,45.7,0.491,1.65,174.5
2026-07-24 16:00:00,宜蘭測站,宜蘭縣,40.8,24.0,37.9,45.9,0.417,2.45,277.3
2026-07-24 17:00:00,宜蘭測站,宜蘭縣,36.6,22.3,43.3,50.2,0.464,3.35,172.5
2026-07-24 18:00:00,宜蘭測站,宜蘭縣,49.3,23.0,37.0,51.1,0.42,3.26,269.1
2026-07-24 19:00:00,宜蘭測站,宜蘭縣,46.4,27.7,39.8,49.1,0.505,2.08,198.3
2026-07-24 20:00:00,宜蘭測站,宜蘭縣,43.7,20.3,30.8,48.3,0.486,1.68,248.2
2026-07-24 21:00:00,宜蘭測站,宜蘭縣,48.0,22.6,35.4,50.6,0.602,2.39,236.4
2026-07-24 22:00:00,宜蘭測站,宜蘭縣,35.6,18.0,28.0,40.6,0.447,3.61,132.0
2026-07-24 23:00:00,宜蘭測站,宜蘭縣,41.3,17.3,38.0,41.7,0.413,2.11,143.5
2026-07-25 00:00:00,宜蘭測站,宜蘭縣,38.0,23.3,46.2,39.3,0.422,3.0,267.4
2026-07-25 01:00:00,宜蘭測站,宜蘭縣,29.8,17.1,35.7,37.3,0.45,2.45,217.0
2026-07-25 02:00:00,宜蘭測站,宜蘭縣,33.4,16.4,24.1,34.8,0.453,1.74,209.7
2026-07-25 03:00:00,宜蘭測站,宜蘭縣,32.4,20.3,35.9,32.9,0.429,0.98,143.8
2026-07-25 04:00:00,宜蘭測站,宜蘭縣,37.2,19.6,32.3,38.2,0.421,3.32,231.9
2026-07-25 05:00:00,宜蘭測站,宜蘭縣,33.7,18.9,25.4,28.2,0.539,2.35,269.4
2026-07-25 06:00:00,宜蘭測站,宜蘭縣,37.2,22.4,42.8,31.0,0.495,2.07,321.2
2026-07-25 07:00:00,宜蘭測站,宜蘭縣,51.7,24.3,43.4,32.5,0.503,3.31,124.0
2026-07-25 08:00:00,宜蘭測站,宜蘭縣,48.2,24.8,39.6,33.6,0.544,2.08,139.1
2026-07-25 09:00:00,宜蘭測站,宜蘭縣,53.4,27.4,43.9,36.5,0.624,2.95,130.6
2026-07-25 10:00:00,宜蘭測站,宜蘭縣,40.2,20.8,32.4,29.2,0.501,3.36,204.3
2026-07-25 11:00:00,宜蘭測站,宜蘭縣,41.4,20.0,35.6,38.1,0.49,2.42,192.7
2026-07-25 12:00:00,宜蘭測站,宜蘭縣,29.0,24.8,49.2,35.1,0.405,2.81,179.5
2026-07-25 13:00:00,宜蘭測站,宜蘭縣,42.1,19.2,34.6,38.8,0.46,2.52,246.6
2026-07-25 14:00:00,宜蘭測站,宜蘭縣,39.7,25.3,42.5,45.0,0.57,1.68,281.2
2026-07-25 15:00:00,宜蘭測站,宜蘭縣,49.8,26.3,53.9,45.6,0.504,2.91,190.7
2026-07-25 16:00:00,宜蘭測站,宜蘭縣,58.6,29.4,41.1,52.0,0.5,2.95,90.4
2026-07-25 17:00:00,宜蘭測站,宜蘭縣,54.7,24.9,37.5,51.5,0.537,3.44,251.9
2026-07-25 18:00:00,宜蘭測站,宜蘭縣,53.0,25.0,39.8,53.0,0.494,3.42,238.2
2026-07-25 19:00:00,宜蘭測站,宜蘭縣,51.5,26.1,,51.4,0.477,1.08,180.6
2026-07-25 20:00:00,宜蘭測站,宜蘭縣,51.6,25.3,42.0,54.1,0.542,2.89,215.3
2026-07-25 21:00:00,宜蘭測站,宜蘭縣,48.4,21.0,38.0,49.3,0.489,4.16,321.0
2026-07-25 22:00:00,宜蘭測站,宜蘭縣,42.1,20.2,40.3,51.9,0.5,1.44,254.8
2026-07-25 23:00:00,宜蘭測站,宜蘭縣,38.0,22.6,48.2,46.3,0.458,2.98,209.2
2026-07-26 00:00:00,宜蘭測站,宜蘭縣,42.7,22.7,37.0,34.1,0.456,3.06,319.4
2026-07-26 01:00:00,宜蘭測站,宜蘭縣,42.3,21.1,39.3,46.8,0.528,3.29,258.6
2026-07-26 02:00:00,宜蘭測站,宜蘭縣,34.7,17.1,29.1,34.3,0.474,2.18,222.8
2026-07-26 03:00:00,宜蘭測站,宜蘭縣,47.4,26.7,41.4,41.1,0.549,3.02,251.2
2026-07-26 04:00:00,宜蘭測站,宜蘭縣,35.6,21.5,39.1,32.7,0.531,2.51,257.0
2026-07-26 05:00:00,宜蘭測站,宜蘭縣,36.3,23.6,34.4,27.5,0.463,1.61,190.8
2026-07-26 06:00:00,宜蘭測站,宜蘭縣,49.3,24.6,38.8,40.6,0.579,2.47,314.9
2026-07-26 07:00:00,宜蘭測站,宜蘭縣,51.0,,29.3,27.4,0.536,2.14,296.4
2026-07-26 08:00:00,宜蘭測站,宜蘭縣,54.3,28.1,45.5,31.1,0.574,3.33,315.8
2026-07-26 09:00:00,宜蘭測站,宜蘭縣,49.4,26.6,45.8,36.4,0.581,1.68,279.8
2026-07-26 10:00:00,宜蘭測站,宜蘭縣,48.6,22.8,37.8,36.2,0.517,1.86,280.3
2026-07-26 11:00:00,宜蘭測站,宜蘭縣,40.9,21.8,37.9,32.2,0.475,2.4,233.7
2026-07-26 12:00:00,宜蘭測站,宜蘭縣,31.2,23.3,36.0,38.2,0.378,2.57,258.8
2026-07-26 13:00:00,宜蘭測站,宜蘭縣,39.2,24.4,40.5,42.8,0.47,2.26,304.2
2026-07-26 14:00:00,宜蘭測站,宜蘭縣,46.3,27.3,40.0,47.9,0.486,1.04,253.9
2026-07-26 15:00:00,宜蘭測站,宜蘭縣,41.0,21.9,33.3,48.5,0.49,1.75,279.4
2026-07-26 16:00:00,宜蘭測站,宜蘭縣,48.3,24.7,42.2,50.6,0.49,4.34,227.4
2026-07-26 17:00:00,宜蘭測站,宜蘭縣,61.6,24.9,43.8,58.3,0.615,1.74,336.0
2026-07-26 18:00:00,宜蘭測站,宜蘭縣,46.5,25.0,36.8,48.6,0.519,1.95,258.4
2026-07-26 19:00:00,宜蘭測站,宜蘭縣,52.6,26.9,47.2,43.6,0.576,2.98,249.1
2026-07-26 20:00:00,宜蘭測站,宜蘭縣,48.3,30.5,58.6,44.5,0.557,2.49,290.1
2026-07-26 21:00:00,宜蘭測站,宜蘭縣,43.2,21.7,40.7,46.2,0.462,2.51,320.0
2026-07-26 22:00:00,宜蘭測站,宜蘭縣,42.9,25.0,51.9,47.3,0.468,2.0,67.4
2026-07-26 23:00:00,宜蘭測站,宜蘭縣,50.4,30.7,56.7,53.1,0.508,2.91,333.5
2026-07-27 00:00:00,宜蘭測站,宜蘭縣,54.3,30.3,60.8,45.9,0.511,2.28,332.1
2026-07-27 01:00:00,宜蘭測站,宜蘭縣,40.5,21.2,28.8,41.1,0.525,3.3,350.6
2026-07-27 02:00:00,宜蘭測站,宜蘭縣,36.6,19.2,36.1,40.7,0.426,1.86,49.7
2026-07-27 03:00:00,宜蘭測站,宜蘭縣,40.4,19.3,30.9,33.6,0.473,2.01,304.9
2026-07-27 04:00:00,宜蘭測站,宜蘭縣,44.4,17.5,27.8,31.0,0.541,3.01,340.8
2026-07-27 05:00:00,宜蘭測站,宜蘭縣,37.6,20.2,29.0,36.2,0.559,3.13,309.6
2026-07-27 06:00:00,宜蘭測站,宜蘭縣,55.4,24.5,35.6,25.7,0.525,2.34,254.4
2026-07-27 07:00:00,宜蘭測站,宜蘭縣,48.7,20.4,26.3,37.2,0.52,3.67,320.0
2026-07-27 08:00:00,宜蘭測站,宜蘭縣,65.1,28.6,55.9,30.3,0.563,1.17,246.9
2026-07-27 09:00:00,宜蘭測站,宜蘭縣,42.0,24.9,48.7,36.3,0.503,2.93,57.8
2026-07-27 10:00:00,宜蘭測站,宜蘭縣,56.2,22.7,34.0,37.1,0.472,2.08,330.7
2026-07-27 11:00:00,宜蘭測站,宜蘭縣,51.5,21.9,36.2,33.4,0.518,2.98,351.5
2026-07-27 12:00:00,宜蘭測站,宜蘭縣,40.1,22.2,39.2,40.6,0.421,3.09,275.1
2026-07-27 13:00:00,宜蘭測站,宜蘭縣,44.4,23.4,49.0,37.8,0.49,2.82,346.6
2026-07-27 14:00:00,宜蘭測站,宜蘭縣,45.9,25.0,42.3,46.0,0.456,1.99,353.9
2026-07-27 15:00:00,宜蘭測站,宜蘭縣,46.2,17.4,32.2,40.3,0.449,2.68,342.1
2026-07-27 16:00:00,宜蘭測站,宜蘭縣,44.3,19.5,25.1,53.3,0.578,2.28,310.3
2026-07-27 17:00:00,宜蘭測站,宜蘭縣,52.8,27.5,61.0,42.9,0.59,2.34,45.2
2026-07-27 18:00:00,宜蘭測站,宜蘭縣,53.2,28.0,39.6,48.2,0.593,1.88,120.4
2026-07-27 19:00:00,宜蘭測站,宜蘭縣,44.1,22.5,34.3,43.9,0.536,1.41,159.6
2026-07-27 20:00:00,宜蘭測站,宜蘭縣,44.7,20.6,25.5,48.5,0.482,1.72,349.3
2026-07-27 21:00:00,宜蘭測站,宜蘭縣,49.8,25.5,38.5,44.9,0.505,0.82,326.7
2026-07-27 22:00:00,宜蘭測站,宜蘭縣,33.6,14.9,25.7,42.3,0.474,1.6,316.1
2026-07-27 23:00:00,宜蘭測站,宜蘭縣,44.1,30.4,47.0,43.2,0.462,2.77,108.5
2026-07-28 00:00:00,宜蘭測站,宜蘭縣,39.8,25.4,43.7,39.6,0.476,3.1,6.8
2026-07-28 01:00:00,宜蘭測站,宜蘭縣,32.3,21.8,35.4,40.7,0.499,3.23,68.3
2026-07-28 02:00:00,宜蘭測站,宜蘭縣,34.7,20.3,31.0,38.1,0.404,4.09,52.7
2026-07-28 03:00:00,宜蘭測站,宜蘭縣,37.8,20.6,33.2,32.1,0.503,2.86,13.3
2026-07-28 04:00:00,宜蘭測站,宜蘭縣,34.9,20.5,45.9,34.8,0.497,2.43,76.4
2026-07-28 05:00:00,宜蘭測站,宜蘭縣,31.6,21.1,48.2,36.3,0.417,2.21,7.6
2026-07-28 06:00:00,宜蘭測站,宜蘭縣,41.2,26.8,54.6,34.8,0.426,2.15,82.6
2026-07-28 07:00:00,宜蘭測站,宜蘭縣,42.5,18.6,32.4,30.1,0.494,1.91,77.9
2026-07-28 08:00:00,宜蘭測站,宜蘭縣,46.6,25.5,46.7,30.9,0.498,2.39,61.4
2026-07-28 09:00:00,宜蘭測站,宜蘭縣,47.4,22.9,35.6,36.1,0.502,1.95,67.8
2026-07-28 10:00:00,宜蘭測站,宜蘭縣,45.4,19.9,27.1,34.2,0.386,3.0,56.0
2026-07-28 11:00:00,宜蘭測站,宜蘭縣,26.7,16.1,16.7,36.1,0.416,3.32,12.4
2026-07-28 12:00:00,宜蘭測站,宜蘭縣,38.6,20.3,37.1,37.0,0.504,2.78,46.5
2026-07-28 13:00:00,宜蘭測站,宜蘭縣,40.4,25.9,48.6,39.2,0.466,2.66,67.9
2026-07-28 14:00:00,宜蘭測站,宜蘭縣,35.5,19.4,33.3,46.0,0.49,3.0,146.7
2026-07-28 15:00:00,宜蘭測站,宜蘭縣,39.0,19.4,33.6,42.2,0.496,3.33,345.7
2026-07-28 16:00:00,宜蘭測站,宜蘭縣,40.9,14.1,20.1,53.7,0.549,3.31,31.2
2026-07-28 17:00:00,宜蘭測站,宜蘭縣,39.0,19.1,27.8,46.0,0.421,1.8,105.3
2026-07-28 18:00:00,宜蘭測站,宜蘭縣,45.9,17.4,27.0,49.9,0.479,3.01,10.6
2026-07-28 19:00:00,宜蘭測站,宜蘭縣,41.2,24.4,49.0,44.7,0.435,1.4,339.9
2026-07-28 20:00:00,宜蘭測站,宜蘭縣,39.2,23.8,44.1,46.9,0.361,2.92,36.7
2026-07-28 21:00:00,宜蘭測站,宜蘭縣,39.6,15.6,32.1,50.0,0.456,2.64,71.7
2026-07-28 22:00:00,宜蘭測站,宜蘭縣,35.5,23.4,32.2,38.9,0.481,2.5,32.5
2026-07-28 23:00:00,宜蘭測站,宜蘭縣,40.1,22.3,47.6,42.9,0.39,3.3,55.8
2026-07-29 00:00:00,宜蘭測站,宜蘭縣,50.3,23.6,44.1,44.5,0.53,2.76,30.2
2026-07-29 01:00:00,宜蘭測站,宜蘭縣,24.5,24.6,50.1,38.0,0.403,2.51,235.0
2026-07-29 02:00:00,宜蘭測站,宜蘭縣,32.0,18.5,31.7,32.8,0.379,2.7,148.9
2026-07-29 03:00:00,宜蘭測站,宜蘭縣,45.2,29.9,55.3,32.6,0.446,2.18,80.9
2026-07-29 04:00:00,宜蘭測站,宜蘭縣,31.3,13.4,29.8,31.2,0.378,3.61,113.7
2026-07-29 05:00:00,宜蘭測站,宜蘭縣,35.9,16.5,30.0,32.0,0.457,3.13,132.2
2026-07-29 06:00:00,宜蘭測站,宜蘭縣,40.9,24.3,43.7,26.8,0.528,1.51,179.0
2026-07-29 07:00:00,宜蘭測站,宜蘭縣,43.5,25.8,46.7,31.7,0.482,2.29,190.8
2026-07-29 08:00:00,宜蘭測站,宜蘭縣,48.2,18.0,39.0,33.5,0.47,1.75,88.8
2026-07-29 09:00:00,宜蘭測站,宜蘭縣,48.1,19.0,33.7,39.4,0.544,2.05,42.0
2026-07-29 10:00:00,宜蘭測站,宜蘭縣,39.4,26.6,44.9,31.0,0.492,1.61,189.4
2026-07-29 11:00:00,宜蘭測站,宜蘭縣,34.5,15.4,30.1,34.6,0.351,3.18,189.7
2026-07-29 12:00:00,宜蘭測站,宜蘭縣,37.8,24.7,39.0,28.4,0.402,3.88,148.5
2026-07-29 13:00:00,宜蘭測站,宜蘭縣,39.2,19.9,39.7,45.8,0.506,3.06,181.5
2026-07-29 14:00:00,宜蘭測站,宜蘭縣,39.5,18.9,38.7,42.1,0.492,2.82,164.4
2026-07-29 15:00:00,宜蘭測站,宜蘭縣,43.9,25.6,46.3,42.5,0.501,1.79,143.8
2026-07-29 16:00:00,宜蘭測站,宜蘭縣,41.8,23.1,40.8,54.7,0.519,2.48,151.3
2026-07-29 17:00:00,宜蘭測站,宜蘭縣,49.9,27.1,50.5,45.4,0.544,3.31,175.5
2026-07-29 18:00:00,宜蘭測站,宜蘭縣,37.7,16.7,17.1,50.6,0.509,3.49,148.7
2026-07-29 19:00:00,宜蘭測站,宜蘭縣,50.8,25.8,52.4,57.3,0.556,2.17,205.7
2026-07-29 20:00:00,宜蘭測站,宜蘭縣,52.8,29.2,38.9,53.5,0.564,3.22,196.4
2026-07-29 21:00:00,宜蘭測站,宜蘭縣,51.7,19.9,39.5,54.3,0.603,1.89,254.0
2026-07-29 22:00:00,宜蘭測站,宜蘭縣,46.3,23.6,37.6,49.1,0.518,2.14,207.5
2026-07-29 23:00:00,宜蘭測站,宜蘭縣,39.5,26.1,48.8,44.6,0.516,2.87,102.6
2026-06-30 00:00:00,花蓮測站,花蓮縣,37.6,21.6,44.3,40.0,0.504,2.55,153.5
2026-06-30 01:00:00,花蓮測站,花蓮縣,43.0,19.1,37.2,38.5,0.465,2.64,237.8
2026-06-30 02:00:00,花蓮測站,花蓮縣,36.8,19.7,34.8,40.9,0.535,2.73,264.8
2026-06-30 03:00:00,花蓮測站,花蓮縣,48.1,25.6,43.4,44.8,0.497,2.95,226.2
2026-06-30 04:00:00,花蓮測站,花蓮縣,35.9,20.5,33.7,32.5,0.526,2.14,122.2
2026-06-30 05:00:00,花蓮測站,花蓮縣,42.1,24.3,50.2,36.4,0.493,2.28,143.0
2026-06-30 06:00:00,花蓮測站,花蓮縣,42.5,21.5,35.8,32.0,0.429,4.44,152.6
2026-06-30 07:00:00,花蓮測站,花蓮縣,53.6,27.9,49.0,37.6,0.468,3.71,216.5
2026-06-30 08:00:00,花蓮測站,花蓮縣,53.8,20.7,30.3,42.3,0.548,2.73,225.2
2026-06-30 09:00:00,花蓮測站,花蓮縣,65.4,26.4,48.8,35.7,0.587,2.27,237.9
2026-06-30 10:00:00,花蓮測站,花蓮縣,38.3,21.6,29.0,28.0,0.444,2.33,186.5
2026-06-30 11:00:00,花蓮測站,花蓮縣,38.6,21.5,35.8,32.9,0.425,2.71,182.1
2026-06-30 12:00:00,花蓮測站,花蓮縣,38.0,18.5,32.2,42.4,0.532,2.28,287.3
2026-06-30 13:00:00,花蓮測站,花蓮縣,47.2,20.9,38.8,42.2,0.523,2.57,199.8
2026-06-30 14:00:00,花蓮測站,花蓮縣,53.1,24.4,41.4,45.2,0.465,1.79,356.5
2026-06-30 15:00:00,花蓮測站,花蓮縣,40.3,22.5,48.5,46.0,0.566,2.83,299.1
2026-06-30 16:00:00,花蓮測站,花蓮縣,56.7,30.2,47.5,49.1,0.558,2.59,113.7
2026-06-30 17:00:00,花蓮測站,花蓮縣,53.5,27.5,50.7,55.8,0.602,2.05,240.6
2026-06-30 18:00:00,花蓮測站,花蓮縣,55.1,28.7,53.2,57.8,0.492,2.12,241.3
2026-06-30 19:00:00,花蓮測站,花蓮縣,62.2,23.3,48.0,57.5,0.587,2.29,244.1
2026-06-30 20:00:00,花蓮測站,花蓮縣,44.7,23.0,32.8,46.7,0.473,2.37,341.3
2026-06-30 21:00:00,花蓮測站,花蓮縣,45.0,19.4,35.7,52.2,0.484,2.92,156.8
2026-06-30 22:00:00,花蓮測站,花蓮縣,50.0,24.7,40.2,49.7,0.555,2.16,217.9
2026-06-30 23:00:00,花蓮測站,花蓮縣,50.8,29.3,57.2,46.2,0.52,1.59,240.5
2026-07-01 00:00:00,花蓮測站,花蓮縣,51.9,24.6,40.0,45.2,0.465,1.87,336.3
2026-07-01 01:00:00,花蓮測站,花蓮縣,41.2,19.5,30.8,40.7,0.519,1.57,296.5
2026-07-01 02:00:00,花蓮測站,花蓮縣,43.6,21.6,34.5,40.9,0.544,2.14,221.3
2026-07-01 03:00:00,花蓮測站,花蓮縣,44.9,20.7,40.8,35.3,0.54,3.58,284.7
2026-07-01 04:00:00,花蓮測站,花蓮縣,50.1,22.2,45.1,39.4,,3.17,233.8
2026-07-01 05:00:00,花蓮測站,花蓮縣,52.0,28.9,50.3,40.6,0.467,3.01,232.2
2026-07-01 06:00:00,花蓮測站,花蓮縣,47.4,22.5,42.5,26.1,0.433,2.9,228.3
2026-07-01 07:00:00,花蓮測站,花蓮縣,46.6,19.0,33.4,30.9,0.534,3.22,229.9
2026-07-01 08:00:00,花蓮測站,花蓮縣,58.0,24.1,44.8,30.9,0.559,3.2,304.1
2026-07-01 09:00:00,花蓮測站,花蓮縣,61.8,29.6,50.8,34.2,0.495,3.21,260.8
2026-07-01 10:00:00,花蓮測站,花蓮縣,44.3,26.3,51.2,33.7,0.451,2.92,311.1
2026-07-01 11:00:00,花蓮測站,花蓮縣,47.9,27.4,47.6,33.0,0.445,3.4,164.6
2026-07-01 12:00:00,花蓮測站,花蓮縣,47.0,23.7,46.0,41.1,0.474,3.19,320.0
2026-07-01 13:00:00,花蓮測站,花蓮縣,46.1,20.6,46.9,38.5,0.576,1.36,243.7
2026-07-01 14:00:00,花蓮測站,花蓮縣,45.1,25.7,46.1,42.3,0.492,2.37,45.5
2026-07-01 15:00:00,花蓮測站,花蓮縣,44.0,21.0,36.9,40.9,0.581,2.67,319.7
2026-07-01 16:00:00,花蓮測站,花蓮縣,54.5,25.0,43.7,52.1,0.498,1.78,345.2
2026-07-01 17:00:00,花蓮測站,花蓮縣,54.6,19.1,36.2,50.8,0.513,1.43,271.8
2026-07-01 18:00:00,花蓮測站,花蓮縣,49.6,25.2,42.1,48.1,0.593,2.04,267.4
2026-07-01 19:00:00,花蓮測站,花蓮縣,53.0,24.4,40.6,55.7,0.654,,321.7
2026-07-01 20:00:00,花蓮測站,花蓮縣,48.9,29.8,45.5,52.6,0.526,3.08,272.2
2026-07-01 21:00:00,花蓮測站,花蓮縣,50.2,23.2,43.6,50.9,0.571,2.55,348.2
2026-07-01 22:00:00,花蓮測站,花蓮縣,40.3,25.8,47.2,47.5,0.479,3.2,200.3
2026-07-01 23:00:00,花蓮測站,花蓮縣,42.1,24.3,41.8,35.3,0.465,2.6,22.0
2026-07-02 00:00:00,花蓮測站,花蓮縣,44.4,18.8,35.6,40.6,0.527,2.23,307.6
2026-07-02 01:00:00,花蓮測站,花蓮縣,41.2,21.0,34.5,44.7,0.485,2.38,328.1
2026-07-02 02:00:00,花蓮測站,花蓮縣,39.1,16.5,23.8,32.0,0.385,3.54,259.4
2026-07-02 03:00:00,花蓮測站,花蓮縣,43.3,25.7,42.1,35.2,0.495,4.1,355.7
2026-07-02 04:00:00,花蓮測站,花蓮縣,47.3,30.2,61.3,37.4,0.528,1.89,273.9
2026-07-02 05:00:00,花蓮測站,花蓮縣,43.0,25.0,45.8,32.9,0.512,3.01,333.1
2026-07-02 06:00:00,花蓮測站,花蓮縣,47.2,18.9,28.5,37.6,0.566,2.67,95.5
2026-07-02 07:00:00,花蓮測站,花蓮縣,53.3,27.9,49.4,32.6,0.608,2.3,319.3
2026-07-02 08:00:00,花蓮測站,花蓮縣,53.8,23.7,46.8,34.8,0.563,3.16,354.0
2026-07-02 09:00:00,花蓮測站,花蓮縣,47.4,22.1,40.3,26.9,0.484,2.05,39.5
2026-07-02 10:00:00,花蓮測站,花蓮縣,44.1,21.2,38.6,38.5,0.515,3.39,61.9
2026-07-02 11:00:00,花蓮測站,花蓮縣,34.7,22.1,27.4,32.9,0.482,,283.0
2026-07-02 12:00:00,花蓮測站,花蓮縣,44.8,28.6,42.6,47.6,0.541,0.99,317.9
2026-07-02 13:00:00,花蓮測站,花蓮縣,47.4,24.5,,44.0,0.477,2.48,52.3
2026-07-02 14:00:00,花蓮測站,花蓮縣,38.2,17.1,28.9,39.5,0.375,2.86,53.7
2026-07-02 15:00:00,花蓮測站,花蓮縣,39.3,19.5,34.1,48.3,0.423,2.31,327.0
2026-07-02 16:00:00,花蓮測站,花蓮縣,50.8,23.5,46.2,53.7,0.506,1.86,10.2
2026-07-02 17:00:00,花蓮測站,花蓮縣,44.6,16.7,29.7,46.1,0.511,2.64,92.5
2026-07-02 18:00:00,花蓮測站,花蓮縣,50.9,23.7,45.1,52.2,0.584,1.7,330.5
2026-07-02 19:00:00,花蓮測站,花蓮縣,45.3,22.1,,50.2,0.468,3.79,69.6
2026-07-02 20:00:00,花蓮測站,花蓮縣,45.8,25.9,52.7,46.8,0.561,2.98,38.5
2026-07-02 21:00:00,花蓮測站,花蓮縣,47.6,26.4,47.7,50.2,0.502,2.81,83.1
2026-07-02 22:00:00,花蓮測站,花蓮縣,41.6,22.5,34.5,40.0,0.438,3.07,78.7
2026-07-02 23:00:00,花蓮測站,花蓮縣,37.8,21.7,36.4,43.2,0.411,2.97,140.7
2026-07-03 00:00:00,花蓮測站,花蓮縣,32.5,19.4,45.1,36.6,0.427,2.51,327.0
2026-07-03 01:00:00,花蓮測站,花蓮縣,30.3,21.0,28.7,43.2,0.312,1.92,353.6
2026-07-03 02:00:00,花蓮測站,花蓮縣,36.6,19.4,30.9,42.6,0.494,2.75,37.6
2026-07-03 03:00:00,花蓮測站,花蓮縣,42.1,27.8,44.7,37.1,0.509,2.25,92.6
2026-07-03 04:00:00,花蓮測站,花蓮縣,38.4,24.7,38.5,31.7,0.464,1.43,14.5
2026-07-03 05:00:00,花蓮測站,花蓮縣,45.2,24.4,39.7,38.5,0.474,2.66,73.4
2026-07-03 06:00:00,花蓮測站,花蓮縣,42.9,26.8,50.0,31.7,0.506,2.48,64.4
2026-07-03 07:00:00,花蓮測站,花蓮縣,44.1,21.1,36.0,30.7,0.581,3.31,49.6
2026-07-03 08:00:00,花蓮測站,花蓮縣,45.3,24.7,47.4,25.7,0.539,3.32,181.0
2026-07-03 09:00:00,花蓮測站,花蓮縣,44.2,23.0,37.1,29.8,0.511,1.53,350.6
2026-07-03 10:00:00,花蓮測站,花蓮縣,45.5,24.4,48.3,35.1,0.561,,47.7
2026-07-03 11:00:00,花蓮測站,花蓮縣,37.6,22.4,32.7,33.8,0.457,2.78,44.3
2026-07-03 12:00:00,花蓮測站,花蓮縣,38.5,16.4,39.3,34.9,0.466,2.51,59.3
2026-07-03 13:00:00,花蓮測站,花蓮縣,30.5,25.3,39.7,34.5,0.428,1.28,132.9
2026-07-03 14:00:00,花蓮測站,花蓮縣,33.9,21.3,35.2,42.8,0.479,3.46,59.8
2026-07-03 15:00:00,花蓮測站,花蓮縣,49.1,24.8,44.6,45.9,0.534,2.61,181.5
2026-07-03 16:00:00,花蓮測站,花蓮縣,39.1,23.4,48.6,41.4,0.57,2.58,321.1
2026-07-03 17:00:00,花蓮測站,花蓮縣,50.3,24.3,42.0,53.0,0.54,3.32,100.9
2026-07-03 18:00:00,花蓮測站,花蓮縣,47.8,21.9,39.7,46.2,0.498,2.37,141.0
2026-07-03 19:00:00,花蓮測站,花蓮縣,36.3,24.0,35.8,43.2,0.437,3.03,85.7
2026-07-03 20:00:00,花蓮測站,花蓮縣,35.0,18.1,34.1,47.1,0.477,1.49,66.6
2026-07-03 21:00:00,花蓮測站,花蓮縣,48.5,25.6,45.7,54.3,0.588,1.75,41.0
2026-07-03 22:00:00,花蓮測站,花蓮縣,37.8,22.2,41.6,41.9,0.462,3.2,141.1
2026-07-03 23:00:00,花蓮測站,花蓮縣,32.2,17.9,42.2,38.6,0.417,3.31,45.1
2026-07-04 00:00:00,花蓮測站,花蓮縣,29.2,13.3,25.1,40.3,0.375,2.97,105.9
2026-07-04 01:00:00,花蓮測站,花蓮縣,34.5,22.2,39.3,36.2,0.453,2.62,101.5
2026-07-04 02:00:00,花蓮測站,花蓮縣,42.2,20.6,40.5,29.5,0.491,3.42,148.8
2026-07-04 03:00:00,花蓮測站,花蓮縣,29.7,19.2,32.6,31.2,0.39,3.09,100.5
2026-07-04 04:00:00,花蓮測站,花蓮縣,35.7,22.0,37.3,30.3,0.567,2.56,161.7
2026-07-04 05:00:00,花蓮測站,花蓮縣,24.9,14.7,32.4,23.3,0.367,3.5,210.6
2026-07-04 06:00:00,花蓮測站,花蓮縣,37.3,23.0,30.6,26.0,0.414,2.86,58.9
2026-07-04 07:00:00,花蓮測站,花蓮縣,40.4,20.8,35.3,27.3,0.544,3.24,74.5
2026-07-04 08:00:00,花蓮測站,花蓮縣,47.1,20.0,38.1,26.8,0.44,2.29,179.7
2026-07-04 09:00:00,花蓮測站,花蓮縣,38.7,20.7,32.0,35.2,0.531,3.24,111.7
2026-07-04 10:00:00,花蓮測站,花蓮縣,31.5,16.3,38.9,31.2,0.475,3.37,145.8
2026-07-04 11:00:00,花蓮測站,花蓮縣,28.0,20.3,42.6,28.4,0.392,2.52,217.9
2026-07-04 12:00:00,花蓮測站,花蓮縣,19.0,23.6,39.4,34.1,0.387,3.54,177.6
2026-07-04 13:00:00,花蓮測站,花蓮縣,41.4,24.1,32.9,38.0,0.542,3.88,202.2
2026-07-04 14:00:00,花蓮測站,花蓮縣,16.5,9.2,15.2,36.5,0.421,3.82,159.6
2026-07-04 15:00:00,花蓮測站,花蓮縣,26.9,14.8,30.2,36.4,0.441,1.61,6.5
